,ID,Name,Reference,Status,Last Time,Last Reading
0,5a6eb4e70b272a1f64fa26b5,万水路新元南路,00422002,N,2019-05-07 09:54:10,5.66
1,5a6eb4e70b272a1f64fa26b6,沧海路中（中港柴油机制造）,00422001,N,2019-05-07 09:54:10,5.63
2,5a6eb4e70b272a1f64fa26b7,南芦公路（芦潮港，果园泵站）,00422004,N,2019-05-07 09:32:35,5.50
3,5a6eb4e70b272a1f64fa26b8,芦五公路,00422003,N,2019-05-07 09:54:10,5.55
4,5a6eb4e70b272a1f64fa26b9,倚天路沧海路,00422005,N,2019-05-07 09:54:10,40.87
5,5a6eb4e70b272a1f64fa26bc,层林路沧海路（上海电气）,00422006,I,2019-05-07 09:54:10,21.76
