,ID,Name,Reference,Status,Last Time,Last Reading
0,5a6eb4e70b272a1f64fa26b5,万水路新元南路,00422002,N,2019-05-09 09:26:15,5.64
1,5a6eb4e70b272a1f64fa26b6,沧海路中（中港柴油机制造）,00422001,N,2019-05-09 09:07:35,75.68
2,5a6eb4e70b272a1f64fa26b7,南芦公路（芦潮港，果园泵站）,00422004,N,2019-05-09 09:24:35,5.56
3,5a6eb4e70b272a1f64fa26b8,芦五公路,00422003,N,2019-05-09 09:08:30,5.93
4,5a6eb4e70b272a1f64fa26b9,倚天路沧海路,00422005,N,2019-05-09 09:05:15,44.13
5,5a6eb4e70b272a1f64fa26bc,层林路沧海路（上海电气）,00422006,I,2019-05-09 09:26:15,22.04
